Batch,Loss
196,0.05972545253493637
197,0.06744872002586269
198,0.07032247938044045
199,0.08958853855906922
Batch,Loss
200,0.041039036613987785
201,0.05260353418780518
202,0.04159942794426648
203,0.044540589274044334
204,0.07247226763130585
205,0.04754896077755425
206,0.030406331116760766
207,0.03658112325660945
208,0.05350727629199966
209,0.0623446129739807
210,0.06280516210543637
211,0.04554146530936324
212,0.06544216535163376
213,0.06619559837117395
214,0.07349482982987522
215,0.03514665113046806
216,0.05397225227457927
217,0.054467457960060056
218,0.0589012344912949
219,0.046588243130429044
220,0.0653524176364494
221,0.04744311003989362
222,0.06958070634595866
223,0.041006092118535606
224,0.07246895813142355
225,0.05204615986970384
226,0.0676020287249738
227,0.041140797630237654
228,0.0630781704022602
229,0.04291353928559705
230,0.05980347325562169
231,0.04724069320626938
232,0.0443094935233737
233,0.037111777148283766
234,0.05228759676247646
235,0.04508229383693497
236,0.05730535229298399
237,0.06239673344775884
238,0.057254082650650795
239,0.06802474924182916
240,0.06957410158351642
241,0.055528131765251246
242,0.05257555603644883
243,0.06642837564291262
244,0.05654443296274744
245,0.06291663641095765
246,0.036102782780521335
247,0.04398028857492915
248,0.05871017001347246
249,0.018925053365014273
250,0.05115649523068597
251,0.06714549117046485
252,0.048016346947108296
253,0.047223143749026565
254,0.032781506750678285
255,0.0327269412358404
256,0.04954043005452423
257,0.06515794914286364
258,0.05677067637732745
259,0.0598055450584869
260,0.039151802686078575
261,0.056482368306717164
262,0.04641370621036992
263,0.04100686576624199
264,0.052733059704216594
265,0.02826132193338417
266,0.02140642865435346
267,0.05789017661659443
268,0.04265887643337616
269,0.05896081309943937
270,0.07892743896563616
271,0.06320188905540579
272,0.05856226659779069
273,0.034028706937040035
274,0.04778334335342328
275,0.06196665845999911
276,0.07662639972301317
277,0.05077259426093252
278,0.04718209691304137
279,0.03619091819628087
280,0.05599219157794021
281,0.0345288271897388
282,0.055298081526519556
283,0.057785747794447465
284,0.058192214768823775
285,0.0754477737454518
286,0.03697640729771317
287,0.06106325349302761
288,0.035135654135455247
289,0.0656489801012297
290,0.03363505911706423
291,0.053719465325192575
292,0.04968678974659206
293,0.03468837227087717
294,0.05495532670843839
295,0.05163995740434601
296,0.0580889212392436
297,0.06426870522378873
298,0.05245649038461538
299,0.05501539535514691
300,0.054161707781980296
301,0.03697360119338501
302,0.050538948326360994
303,0.05600650819112863
304,0.03290878706469503
305,0.039160237048268424
306,0.04872911907473287
307,0.04759886786448883
308,0.04402076346873286
309,0.045289588060012174
310,0.06144224878430482
311,0.05773154363227493
312,0.050996773644879305
313,0.054618462389151336
314,0.05055808281621233
315,0.04142865752674374
316,0.0569887278213981
317,0.05345318539078464
318,0.05467149624698278
319,0.03164079508515675
320,0.0641500935095926
321,0.05598878467110784
322,0.05597935968907035
323,0.05256353349642741
324,0.044113948220826905
325,0.037032940047395733
326,0.05337246981534091
327,0.05497820714812284
328,0.046751976359596346
329,0.03402468068204564
330,0.030761169217485458
331,0.040855321629920956
332,0.07633957762282391
333,0.04173681694375098
334,0.06265529504240211
335,0.05747841566190945
336,0.06529378156363869
337,0.0692119091708936
338,0.03799043013190937
339,0.05309203233393086
340,0.05421668813406685
341,0.04333049033726758
342,0.0696479814340944
343,0.03390708994462947
344,0.0495529377263573
345,0.05760131710075598
346,0.08387008132042989
347,0.057059207326176385
348,0.05317701667868932
349,0.04499846942134049
350,0.03997435788074172
351,0.03750695642454856
352,0.025046503082206746
353,0.05081564140933478
354,0.05173457859337024
355,0.045142109941536016
356,0.05693834616185269
357,0.04583724837657006
358,0.0554938618774123
359,0.02798205420448746
360,0.05935984980228778
361,0.06621294032406834
362,0.061382809963744754
363,0.02789855267623278
364,0.04566110330969941
365,0.05348527380178443
366,0.06179421206845144
367,0.034923038461027116
368,0.029263369063313584
369,0.033235253228081595
370,0.03651963219517734
371,0.04691802565286143
372,0.042541667837901614
373,0.0465662709245417
374,0.05257674948198446
375,0.04266438014946612
376,0.04681609928582382
377,0.07633185224585289
378,0.05224576376873019
379,0.06431141495704651
380,0.07017206634601823
381,0.045781558967122764
382,0.062292988313567395
383,0.04956518498833898
384,0.031647384934803735
385,0.031044640474457215
386,0.04197074874590787
387,0.043802864922787794
388,0.03896348246401079
389,0.07605978552429336
390,0.037741319764796215
391,0.04083153822332061
392,0.0558510032119614
393,0.01972700745176211
394,0.03871759895299282
395,0.03005070052562376
396,0.045974114288739105
397,0.044014336707557854
398,0.05690642596136793
399,0.07312751753307806
Batch,Loss
400,0.04672472919843826
401,0.04839420868287394
402,0.030090013402244053
403,0.04940353703882079
404,0.047874400615976614
405,0.029278335208111104
406,0.022960982333392718
407,0.03380566582186755
408,0.027906377286572585
409,0.057933488458756704
410,0.0179365648142896
411,0.056743225525563656
412,0.04772140822356834
413,0.05611100190134503
414,0.012429194801247738
415,0.024676668932971064
416,0.04926757009713926
417,0.018212453011958753
418,0.05212122917113538
419,0.018154017935022793
420,0.017082479287476894
421,0.021687360195626854
422,0.02202674752765727
423,0.046949367030022046
424,0.04500981456527981
425,0.03591585833569136
426,0.030750297168899654
427,0.03455763541297543
428,0.0527891288234842
429,0.02898528159799581
430,0.016409090395508596
431,0.05126484338790307
432,0.04888709312357371
433,0.01856505081993771
434,0.011498243666652946
435,0.025060917039903152
436,0.03543400944481836
437,0.02258182478322397
438,0.05788657313614263
439,0.04392578155198605
440,0.0410473554828638
441,0.03214761269864398
442,0.021717248769272734
443,0.04346491541100342
444,0.019200075299515857
445,0.06064165854438668
446,0.015385435534417001
447,0.03388989202834933
448,0.038688042138127834
449,0.018186901403356482
450,0.030722283976399475
451,0.017779373865404565
452,0.01396780484358753
453,0.027082216171991257
454,0.013903453384477047
455,0.052081985256246854
456,0.019153523735616733
457,0.011295139438395187
458,0.02915446303078584
459,0.029635862510117773
460,0.043110253729755466
461,0.019810899627803937
462,0.01761631282820015
463,0.043596435098281115
464,0.017526221435490322
465,0.017741962716337215
466,0.030917074455473655
467,0.05044156794436331
468,0.02293684422133622
469,0.0265393883644619
470,0.01550297946471048
471,0.019028440480208755
472,0.013729601749980388
473,0.0182171845425998
474,0.04864553617856056
475,0.054353358768757014
476,0.04652861202255937
477,0.014149764511591797
478,0.013300705119886094
479,0.014523523018414992
480,0.04831795384776181
481,0.028110780871688664
482,0.04563847602958731
483,0.006355804999288411
484,0.04560933911802441
485,0.023044947738813805
486,0.027267413593150935
487,0.033684841818973243
488,0.0475713896410059
489,0.059444011206064795
490,0.018262159967996988
491,0.02250900755744632
492,0.013566957542083211
493,0.041771032338512044
494,0.01753484390410396
495,0.050151739076635
496,0.04750140153451311
497,0.01643571724235408
498,0.01979528493519448
499,0.023026415029509507
500,0.015301789016062205
501,0.011439390056067493
502,0.01479535447592468
503,0.06329563792158918
504,0.021349230564130132
505,0.026261081182151473
506,0.018258723598521168
507,0.04141702972563761
508,0.012006769742716701
509,0.01860496065735954
510,0.0313693354170265
511,0.048489079693231074
512,0.017970137251288078
513,0.008612061682020581
514,0.017710998333490584
515,0.05524303848537962
516,0.017675956013383582
517,0.016170803816728432
518,0.014295881193154225
519,0.013870344698605626
520,0.035506062364037444
521,0.020436126794576355
522,0.025132764048575087
523,0.02390450683435747
524,0.04587338144834232
525,0.0279166260130777
526,0.040268489417479465
527,0.01403391263620056
528,0.01355118402199149
529,0.04840659193759006
530,0.05965699604512548
531,0.03244297810584397
532,0.05233033542341251
533,0.02071208136865895
534,0.028612660560209335
535,0.02431616325194862
536,0.026569550459059826
537,0.025546565097158868
538,0.0494849622050956
539,0.031373954462286406
540,0.01133375004371554
541,0.018968526431122325
542,0.01504915389035185
543,0.02875239409275207
544,0.04464268018689003
545,0.011788590436513835
546,0.01722831699795238
547,0.03825014134381957
548,0.04376062961019996
549,0.01230315122234941
550,0.012983490875740888
551,0.06235160971972026
552,0.05571930713312696
553,0.01915827909625189
554,0.049724601560950106
555,0.052599734671840585
556,0.017877537064321214
557,0.05475533447482049
558,0.014567264644184888
559,0.062342884141689536
560,0.03835999377074739
561,0.025960746784036953
562,0.015500069998361014
563,0.02594161262812227
564,0.03499761950431646
565,0.030017786930057567
566,0.0393083338999044
567,0.03540650663570063
568,0.020565341366122616
569,0.06331075617808371
570,0.044710314458405016
571,0.019647324910678342
572,0.030669705469076106
573,0.013727104251608245
574,0.040453726550254705
575,0.05723815217476983
576,0.023119477397759245
577,0.05065651448567708
578,0.050202346760547724
579,0.018733285814660446
580,0.01844388444821112
581,0.041029175648213845
582,0.027191854303880086
583,0.007796146993056277
584,0.08356141193774054
585,0.03797466141378798
586,0.03831048713933264
587,0.05165544437067413
588,0.028641548249951576
589,0.025297553575296474
590,0.02098944501265647
591,0.02449522798900448
592,0.01878305121067222
593,0.03149244546083611
594,0.026335364587563744
595,0.023937763502517903
596,0.009926814103624384
597,0.028759419417180934
598,0.05215330531577112
599,0.03148644640582482
Batch,Loss
600,0.02596530823624455
601,0.020276759153829645
602,0.013538983740215657
603,0.0199331799348838
604,0.015936220929922303
605,0.04239778615964201
606,0.04004096383014434
607,0.03705106510934737
608,0.008952775821270145
609,0.007357009445204703
610,0.018808205640125444
611,0.01578074341973327
612,0.023511667427903955
613,0.027278646510260702
614,0.04614687185171786
615,0.018156347897592084
616,0.00920060086143021
617,0.02332354444946147
618,0.01636821475555233
619,0.01594528811760295
620,0.014957038812680389
621,0.017386775984879678
622,0.010458394854548848
623,0.02100782894107245
624,0.03711177948292094
625,0.016559960865050037
626,0.03834693537619839
627,0.015252393834731159
628,0.053755848964427325
629,0.02479249667530474
630,0.01343129896689591
631,0.026338287792230738
632,0.02347479391010717
633,0.02852758997583787
634,0.04181247173654179
635,0.012224664224116779
636,0.024973469580290432
637,0.008684127598396525
638,0.016512170473774946
639,0.039930425985742264
640,0.024389007069220606
641,0.019812490358725527
642,0.014531453774156811
643,0.01306501543663159
644,0.014123860064353412
645,0.01858028227967591
646,0.026042314287265448
647,0.030867714232168462
648,0.01525098752820338
649,0.02788153987121194
650,0.011535122075229734
651,0.017540649890279585
652,0.014219389491316549
653,0.01134917307092227
654,0.028658863262303616
655,0.029029722059700808
656,0.024111175265954493
657,0.015106396707038465
658,0.02743803471839525
659,0.025882852519948495
660,0.027919398108003538
661,0.020112376186889873
662,0.026530910865463532
663,0.020476442916992077
664,0.05062106879710901
665,0.010855450798678931
666,0.06745282640411625
667,0.015073070004969661
668,0.019146355058504566
669,0.05234640935503986
670,0.01730572470141279
671,0.016405842581366605
672,0.013276333787980186
673,0.012152028891578235
674,0.01777763539175686
675,0.02057878422163606
676,0.025698131254088853
677,0.010800275989354744
678,0.006937938516191376
679,0.032805761283183466
680,0.07855029613232378
681,0.021259340631389165
682,0.051310270118201794
683,0.06393415701673053
684,0.011294312132266988
685,0.0357911602301993
686,0.021657184168525703
687,0.01928787160282963
688,0.027309128642268095
689,0.02466032800517712
690,0.05130505872083021
691,0.06816573915310961
692,0.025473047736176486
693,0.011981812946168414
694,0.009127817777398135
695,0.02154823718782285
696,0.024818539284502714
697,0.03346522074950746
698,0.030752149297052455
699,0.018901617223766414
700,0.02032658447181795
701,0.017766977815758995
702,0.023439750174779155
703,0.023414360091611852
704,0.035313966135499336
705,0.01936525723972166
706,0.04276629699671149
707,0.023794594185549613
708,0.046570394954534515
709,0.015616838169576219
710,0.015264511561558008
711,0.013835612818814149
712,0.015022671948788069
713,0.03245874970956483
714,0.053682983342786574
715,0.04171050051900425
716,0.02648279188825742
717,0.024925523908738992
718,0.01464914692909609
719,0.018138103914612364
720,0.01679249153274591
721,0.027069223379863554
722,0.023549492494216208
723,0.030132368335545404
724,0.02536962314215834
725,0.022991013345140414
726,0.021887498330931555
727,0.034406081998536654
728,0.015320004881656257
729,0.021260183859512533
730,0.01653333388637712
731,0.026316252956047156
732,0.038277134726713256
733,0.029227101053518403
734,0.03208388668053479
735,0.012960778445914166
736,0.02409057547197068
737,0.03255218353742323
738,0.04282828582347086
739,0.014321948676363714
740,0.016875303338013393
741,0.01781713435080199
742,0.015504361880982887
743,0.026008741991088588
744,0.013545334662494348
745,0.048660403831203264
746,0.0221248895110161
747,0.007104524573501275
748,0.024864122919846895
749,0.026031855159455324
750,0.01989449165962838
751,0.02550639871097782
752,0.013864366443679185
753,0.04323767227689774
754,0.01369965195663824
755,0.02863818284315814
756,0.0040654038879548255
757,0.01314823773778917
758,0.02300216462689016
759,0.015483341949254012
760,0.040540496621309305
761,0.022438985679802723
762,0.03343128047547531
763,0.02188769654078962
764,0.013199988333149457
765,0.011269644345181245
766,0.02490433413806639
767,0.026815839306976893
768,0.033172678823011656
769,0.03387690984013083
770,0.025107490478487305
771,0.027910392892344076
772,0.031105397769501567
773,0.02115003436691504
774,0.019476258245490704
775,0.027515464222938848
776,0.017422191044386505
777,0.04352816809868109
778,0.014551351428265401
779,0.02073428241371262
780,0.03124695078496585
781,0.01923519549454966
782,0.025221604691488077
783,0.014872241385801477
784,0.04854428922070075
785,0.023797636603253177
786,0.018197927232271684
787,0.019540868940362735
788,0.028537437313792706
789,0.023089564012949777
790,0.019590848031113803
791,0.018459804725938934
792,0.026987298784183794
793,0.007062112193914541
794,0.02277707287334655
795,0.008927220754967565
796,0.01210076213953097
797,0.015897894598223078
798,0.021264421910905523
799,0.01614851252759182
Batch,Loss
800,0.017137027071698882
801,0.007440206912740665
802,0.011077213646843026
803,0.017891492611860897
804,0.015468952140070977
805,0.0269519989974786
806,0.020467341894276604
807,0.021415578269826315
808,0.015926072802820188
809,0.020627921812980527
810,0.030179425216205254
811,0.037241905511339435
812,0.021102719838183088
813,0.020801841153252152
814,0.016577786758027083
815,0.015011552372362362
816,0.018706431323515006
817,0.013938802662139937
818,0.0376141521356142
819,0.022858601137024114
820,0.03402421671984867
821,0.03554931640625
822,0.014873218435030054
823,0.01101299195414832
824,0.013044129952950454
825,0.008774308140891715
826,0.07068056374075793
827,0.022757617334655773
828,0.017712761920916406
829,0.019575993440606766
830,0.015454698962212103
831,0.02197714541414079
832,0.010027938073276671
833,0.025367296565992587
834,0.03045033971608659
835,0.037879390706442514
836,0.015770367586595425
837,0.009198562898393233
838,0.01770290251701109
839,0.022894226133936962
840,0.02655759419047935
841,0.019191153917598607
842,0.024146255538629167
843,0.007541316762831982
844,0.015158544139176423
845,0.014737616370847088
846,0.016695417194228446
847,0.05092569986979167
848,0.04207426833560829
849,0.01496119621597732
850,0.010736158033700144
851,0.011502655723585975
852,0.005991238195549168
853,0.015030580925241645
854,0.016912474411396566
855,0.009075304263887335
856,0.01106179420380033
857,0.025193126632189495
858,0.008582901745472172
859,0.08496172595696505
860,0.01840073989821575
861,0.025420146962521352
862,0.027510252164854653
863,0.023885971134699622
864,0.041347881695171736
865,0.02886547605042672
866,0.011245112236376345
867,0.03788300328326679
868,0.00859874528629296
869,0.01435825071869887
870,0.012100876803603468
871,0.009092381876038726
872,0.018303193502545667
873,0.009062724048588551
874,0.017886664589422587
875,0.018671658848254825
876,0.021333993684261216
877,0.017303744243899074
878,0.009965226653072978
879,0.018265362768502998
880,0.015301189985038962
881,0.017595187174382843
882,0.023287966600512904
883,0.015649866911467667
884,0.02603681354185831
885,0.012802952178912056
886,0.016373996441636514
887,0.025360510827866167
888,0.057285829303478544
889,0.03760066863728326
890,0.012166732187217469
891,0.011055928590515114
892,0.014478714558331612
893,0.07876306187542403
894,0.0269505764546757
895,0.026187848887427805
896,0.019594952641543418
897,0.020141213367061775
898,0.03994389273903587
899,0.014827386351659236
900,0.018095153733334618
901,0.0043826175804187965
902,0.021581591464792292
903,0.009032660747340241
904,0.016726764717487373
905,0.012436951771740782
906,0.01948691264883452
907,0.02676239929091522
908,0.03181427107975064
909,0.015817144769514214
910,0.029250304073126992
911,0.01716810197451245
912,0.02990857104709972
913,0.019515338414899167
914,0.01771560374931493
915,0.025394296517739896
916,0.012131860497553349
917,0.011105047993225222
918,0.03248698523598402
919,0.018890482784170732
920,0.020574913368568763
921,0.01367306767933093
922,0.027447341864154456
923,0.022345623180819393
924,0.04589297139189123
925,0.019617196839583125
926,0.06193348041803114
927,0.0660987843944774
928,0.014851683935657379
929,0.019232642328346455
930,0.016997571932828307
931,0.019505374885792598
932,0.022980271912156677
933,0.012132239368315392
934,0.016858614482392804
935,0.024127947876878282
936,0.021938629880646668
937,0.033397618364449815
938,0.010084299258293253
939,0.015546209585028654
940,0.01975594068677642
941,0.024837338211365998
942,0.013444585416643767
943,0.022886225687336444
944,0.021923052992450592
945,0.027354367937488952
946,0.023092209472524487
947,0.01828253816483108
948,0.01606931772119962
949,0.03322260586101297
950,0.01645570851381344
951,0.023633115732476673
952,0.01862661995778521
953,0.021624558728275282
954,0.016666465349968768
955,0.018666792923859362
956,0.06444739787686474
957,0.022609372502021892
958,0.015407719277296459
959,0.009632970787109918
960,0.025376136477314702
961,0.018751329204202936
962,0.017075552025210466
963,0.016254423796053984
964,0.017368992255068032
965,0.017400147382000082
966,0.02647235812094664
967,0.018930951384460035
968,0.020333290757845318
969,0.00901629681536859
970,0.02071021808085547
971,0.013592354189979882
972,0.05826984212256042
973,0.026465810519253022
974,0.013338570823476606
975,0.016541661826208177
976,0.02933147031388733
977,0.013879971116841396
978,0.005906426281467138
979,0.02292932056075343
980,0.04304763818014454
981,0.013033240886808158
982,0.021224412954752726
983,0.014161996711856742
984,0.02414198937638841
985,0.02157673843822705
986,0.032056014039330595
987,0.012194435245684991
988,0.012046816968035659
989,0.039087841696590235
990,0.019115574837339697
991,0.03129471594591876
992,0.017142978562675396
993,0.01365087709004815
994,0.0455937348308435
995,0.015788430539362512
996,0.023938544494216153
997,0.017792368509683264
998,0.009303439286753234
999,0.02625396498180484
Batch,Loss
1000,0.017460908985244022
1001,0.01594217576447184
1002,0.018638025718218754
1003,0.01412701416799937
1004,0.018936778466017688
1005,0.014818815510123623
1006,0.01566012470415581
1007,0.013664876155565468
1008,0.021168336281480397
1009,0.052818321960260255
1010,0.017199207681613145
1011,0.027227609012561924
1012,0.021785183726699096
1013,0.01963609060764953
1014,0.0043395367027016536
1015,0.009065895061425928
1016,0.013886699228546745
1017,0.010270208652398806
1018,0.015231222225813915
1019,0.024924223608406952
1020,0.00988894461771039
1021,0.009218045353698967
1022,0.016180390783891208
1023,0.021164687363417832
1024,0.008805015267669192
1025,0.026620481750125654
1026,0.019426359686272075
1027,0.06740251986363348
1028,0.024603352646071074
1029,0.012803117923980303
1030,0.00561547619357056
1031,0.06759860816470845
1032,0.03127057461826745
1033,0.016867247024544167
1034,0.018147282267047194
1035,0.010435564036390878
1036,0.020245072433413475
1037,0.024516574882537355
1038,0.018166798874608037
1039,0.019085109918459384
1040,0.020218773451383933
1041,0.025285280425320918
1042,0.019270959913350885
1043,0.012167504537093962
1044,0.023921288760388088
1045,0.027601114575000342
1046,0.02179017919984717
1047,0.014693518101645023
1048,0.019829169749924106
1049,0.010257204103238044
1050,0.013264389394697726
1051,0.021955231551830847
1052,0.029473046483736623
1053,0.024870596996467532
1054,0.02364151789970794
1055,0.009163919208739017
1056,0.0232767047836228
1057,0.006571719520970395
1058,0.0208768122115199
1059,0.01860891212138807
1060,0.03299564140701668
1061,0.008552988452461567
1062,0.023853298452232094
1063,0.020498214947601453
1064,0.023199720201272204
1065,0.0209061283198998
1066,0.07409853160414001
1067,0.03584040665407384
1068,0.00922078635045442
1069,0.02395915731886175
1070,0.021288613359075826
1071,0.03743767641555311
1072,0.026641209733109326
1073,0.01266173943518427
1074,0.0165621478780424
1075,0.01635295538938215
1076,0.014782224685988438
1077,0.023795497001476894
1078,0.020788829429265725
1079,0.023893153097312624
1080,0.01825286253097413
1081,0.022720002186630856
1082,0.012306678810311323
1083,0.02180344403477744
1084,0.013791103447461803
1085,0.018830554550883553
1086,0.014977914346275645
1087,0.02937157811860514
1088,0.020118655828639972
1089,0.010349847497843059
1090,0.01484339873021399
1091,0.01767733560611719
1092,0.019691095389916587
1093,0.014656486513313978
1094,0.017225301108886693
1095,0.008259027517871496
1096,0.01706952550620283
1097,0.011751223217991835
1098,0.015482505145425502
1099,0.019087870247291333
1100,0.02162627254247484
1101,0.01804302116195281
1102,0.029181475885733284
1103,0.019169877099442414
1104,0.024643828022376076
1105,0.019216571465421675
1106,0.02500558357298948
1107,0.024076952992034672
1108,0.024795287485506107
1109,0.018687477583321073
1110,0.01528748167464276
1111,0.018729848337697457
1112,0.02416230345072966
1113,0.018805617981172296
1114,0.007075031573589261
1115,0.023949710404522883
1116,0.015372193503234386
1117,0.00867326281302621
1118,0.01781888579373467
1119,0.01839562355501657
1120,0.021328256638021112
1121,0.01894854364735501
1122,0.02218600083687386
1123,0.011577924344736154
1124,0.022667063651142568
1125,0.014547719604312408
1126,0.05990583696290302
1127,0.023405430625532454
1128,0.0200899099784696
1129,0.019330630753391472
1130,0.024312920057782118
1131,0.01794667862147133
1132,0.011554329203813916
1133,0.012989407609789488
1134,0.013726663847557361
1135,0.013341676861722135
1136,0.018531578933895804
1137,0.027174896046061027
1138,0.025533981924447544
1139,0.018869766935262832
1140,0.019715474839376208
1141,0.015341075898726884
1142,0.01462114723941823
1143,0.022989877648258213
1144,0.025645070237833488
1145,0.007963122707112759
1146,0.03571919101768931
1147,0.009379608578791426
1148,0.02121687346005508
1149,0.01816974016737735
1150,0.028385163922704133
1151,0.014565341443900603
1152,0.005307142403406837
1153,0.014997827575150204
1154,0.020358013102593383
1155,0.01806344306829408
1156,0.020714816969714205
1157,0.013585319739545701
1158,0.019770686750645493
1159,0.021965991580304736
1160,0.06890365146432205
1161,0.015192882488036864
1162,0.01617988584535914
1163,0.0121723147969255
1164,0.009265095659489176
1165,0.01671174246222898
1166,0.021341337104150683
1167,0.022648210964650303
1168,0.0234729924677294
1169,0.018663175062495395
1170,0.019370767006561235
1171,0.019475370359093427
1172,0.02583349964345214
1173,0.015165716446674112
1174,0.03420121573598737
1175,0.008328674431956715
1176,0.030782514511311875
1177,0.023838478399603343
1178,0.023954509684676047
1179,0.029174785093549357
1180,0.021570977669605692
1181,0.018059056375034094
1182,0.019977856496429074
1183,0.029105575789317686
1184,0.0439729352294989
1185,0.008640280968504525
1186,0.010629181499215365
1187,0.02250638386415076
1188,0.019936821728272415
1189,0.01121102228997154
1190,0.02344132739881035
1191,0.01887409574522134
1192,0.029694048260404247
1193,0.018438002345580382
1194,0.028703928296412873
1195,0.019930801526302767
1196,0.017548173658772055
1197,0.025137377585982997
1198,0.016593984717705252
1199,0.02508813840991933
Batch,Loss
1200,0.009459878505172317
1201,0.016362708924639986
1202,0.025319863517668295
1203,0.01602039935877505
1204,0.004514643770876672
1205,0.0391727092786549
1206,0.021088520130529857
1207,0.024327132665254207
1208,0.02249012654152533
1209,0.015838981246254547
1210,0.012804457123075723
1211,0.012672299101319015
1212,0.004361097714509522
1213,0.01575991857487594
1214,0.013105951151581294
1215,0.03492313299762833
1216,0.02206341422541587
1217,0.022717353709279107
1218,0.018805228709705423
1219,0.02271822866162729
1220,0.011043449277054094
1221,0.021605286825607025
1222,0.017937973257583735
1223,0.01303347905301693
1224,0.01587820633829353
1225,0.02440692837126092
1226,0.009076940659500236
1227,0.009215183194158864
1228,0.03710242065583253
1229,0.017399575122162725
1230,0.016159461165077615
1231,0.056072709052728396
1232,0.018211145887300616
1233,0.01879573771404271
1234,0.016445758364616186
1235,0.01051978435963263
1236,0.017953302080171988
1237,0.01449411615566796
1238,0.012327277193002098
1239,0.024482291366164394
1240,0.016378632965040538
1241,0.022902922802894035
1242,0.011953707662249879
1243,0.02482007724651392
